101,2023,2,1520,25.39,52.4,17.54,1020.6,0,0,1.85,.629,46.66,.515,.30929
101,2023,2,1530,25.28,51.73,17.61,1020.5,0,0,1.55,.225,27.46,.479,.28745
101,2023,2,1540,25.29,52.7,17.68,1020.4,0,0,1.55,.379,43.81,.242,.14541
101,2023,2,1550,25,54.48,17.75,1020.4,0,0,1.4,.443,320.2,.128,.07671
101,2023,2,1600,24.81,54.17,17.81,1020.3,0,0,1.7,.534,19.67,.094,.05661
101,2023,2,1610,24.6,59.24,17.86,1020.3,0,0,.35,.006,4.847,.085,.0508
101,2023,2,1620,24.49,57.67,17.91,1020.4,0,0,.95,.131,119.4,.07,.04224
101,2023,2,1630,24.22,58.04,17.96,1020.5,0,0,1.1,.091,291.7,.066,.03989
101,2023,2,1640,23.97,61.62,18,1020.6,0,0,.725,.061,263.7,.063,.038
101,2023,2,1650,23.78,62.59,18.05,1020.6,0,0,.95,.025,316.4,.056,.03334
101,2023,2,1700,23.62,63.13,18.08,1020.6,0,0,0,0,339.8,.053,.03151
101,2023,2,1710,23.32,66.95,18.11,1020.8,0,0,1.025,.082,286.2,.045,.02681
101,2023,2,1720,22.93,73.6,18.13,1020.9,0,0,0,0,286.3,.032,.0195
101,2023,2,1730,22.04,79.5,18.15,1021,0,0,0,0,286.4,.022,.01305
101,2023,2,1740,21.28,78.9,18.16,1021.1,0,0,0,0,286.4,.018,.01069
101,2023,2,1750,20.7,79.5,18.18,1021.3,0,0,.35,.006,303.4,.012,.00732
101,2023,2,1800,20.36,82.8,18.19,1021.3,0,0,0,0,303.4,.006,.00342
101,2023,2,1810,19.87,85.5,18.2,1021.5,0,0,0,0,303.4,.002,.00104
101,2023,2,1820,19.63,85,18.21,1021.6,0,0,0,0,303.3,0,.00018
101,2023,2,1830,19.55,85.9,18.22,1021.8,0,0,0,0,303.4,0,.00001
101,2023,2,1840,19.42,86.1,18.22,1021.9,0,0,0,0,303.4,0,0
101,2023,2,1850,19.22,85.6,18.21,1022.1,0,0,0,0,303.4,0,0
101,2023,2,1900,19.29,85.8,18.21,1022.2,0,0,0,0,303.4,0,0
101,2023,2,1910,19.31,86,18.21,1022.3,0,0,0,0,303.4,0,0
101,2023,2,1920,19.26,86.8,18.2,1022.5,0,0,0,0,303.4,0,0
101,2023,2,1930,19.04,86.4,18.19,1022.6,0,0,0,0,303.5,0,0
101,2023,2,1940,19.03,88,18.18,1022.8,0,0,0,0,303.5,0,0
101,2023,2,1950,19.03,88.4,18.16,1023,0,0,0,0,303.4,0,0
101,2023,2,2000,19.15,86.3,18.15,1023.1,0,0,0,0,303.4,0,0
101,2023,2,2010,19.29,87.8,18.13,1023.3,0,0,0,0,303.4,0,0
101,2023,2,2020,19.45,88.3,18.12,1023.4,0,0,0,0,303.4,0,0
101,2023,2,2030,19.64,88.1,18.1,1023.5,0,0,0,0,288.7,0,0
101,2023,2,2040,19.93,85.5,18.08,1023.7,0,0,0,0,29.2,0,0
101,2023,2,2050,20,84.6,18.06,1023.7,0,0,0,0,29.58,0,0
101,2023,2,2100,20.06,90.3,18.04,1023.9,0,0,0,0,304.8,0,0
101,2023,2,2110,19.73,90.5,18.02,1023.9,0,0,.35,.006,304.8,0,0
101,2023,2,2120,19.38,91.6,18,1024,0,0,.425,.007,111.4,0,0
101,2023,2,2130,19.26,92.6,17.98,1024,0,0,.5,.008,112.3,0,0
101,2023,2,2140,19.19,93.9,17.96,1024.1,0,0,0,0,118.4,0,0
101,2023,2,2150,19.01,95.5,17.94,1024.1,0,0,0,0,118.5,0,0
101,2023,2,2200,18.72,96.5,17.91,1024.1,0,0,0,0,118.5,0,0
101,2023,2,2210,18.57,97.3,17.89,1024,0,0,0,0,145.6,0,0
101,2023,2,2220,18.48,97.7,17.87,1024.1,0,0,0,0,145.7,0,0
101,2023,2,2230,18.31,98,17.85,1024,0,0,0,0,145.7,0,0
101,2023,2,2240,18.16,99,17.82,1024,0,0,0,0,145.7,0,0
101,2023,2,2250,18.13,99.8,17.8,1024,0,0,0,0,146.1,0,0
101,2023,2,2300,18.04,99.9,17.78,1023.9,0,0,.95,.059,185.8,0,0
101,2023,2,2310,17.95,99.8,17.75,1024,0,0,0,0,157.6,0,0
101,2023,2,2320,17.89,99.9,17.73,1023.9,0,0,0,0,165.7,0,0
101,2023,2,2330,17.83,99.9,17.71,1023.8,0,0,0,0,161.3,0,0
101,2023,2,2340,17.87,99.8,17.69,1023.6,0,0,0,0,161.4,0,0
101,2023,2,2350,17.88,99.8,17.66,1023.5,0,0,0,0,161.4,0,0
101,2023,2,2400,17.81,99.8,17.63,1023.4,0,0,0,0,161.4,0,0
102,2023,2,2400,10.65,6231
101,2023,3,10,17.7,99.8,17.61,1023.4,0,0,0,0,161.4,0,0
101,2023,3,20,17.74,99.8,17.58,1023.4,0,0,0,0,161.4,0,0
101,2023,3,30,17.66,99.9,17.55,1023.4,0,0,0,0,161.4,0,0
101,2023,3,40,17.56,99.8,17.53,1023.3,0,0,0,0,161.4,0,0
101,2023,3,50,17.62,99.9,17.5,1023.3,0,0,0,0,218.6,0,0
101,2023,3,100,17.77,99.9,17.47,1023.2,0,0,0,0,218.5,0,0
101,2023,3,110,18.03,99.9,17.45,1023.1,0,0,0,0,218.5,0,0
101,2023,3,120,17.92,99.8,17.42,1023,0,0,0,0,218.5,0,0
101,2023,3,130,17.73,99.9,17.39,1022.8,0,0,0,0,218.4,0,0
101,2023,3,140,17.55,99.9,17.37,1022.7,0,0,0,0,218.4,0,0
101,2023,3,150,17.45,99.8,17.34,1022.5,0,0,0,0,218.4,0,0
101,2023,3,200,17.36,99.9,17.31,1022.5,0,0,0,0,218.4,0,0
101,2023,3,210,17.47,99.8,17.28,1022.4,0,0,0,0,218.4,0,0
101,2023,3,220,17.34,99.8,17.25,1022.3,0,0,0,0,218.4,0,0
101,2023,3,230,17.14,99.8,17.23,1022.2,0,0,0,0,218.4,0,0
101,2023,3,240,17.2,99.8,17.2,1022.1,0,0,0,0,194.3,0,0
101,2023,3,250,17.18,99.9,17.17,1022.1,0,0,0,0,194.3,0,0
101,2023,3,300,17.02,99.9,17.15,1022,0,0,0,0,194.3,0,0
101,2023,3,310,17.1,99.8,17.12,1021.8,0,0,0,0,193.2,0,0
101,2023,3,320,16.92,99.8,17.09,1021.8,0,0,0,0,193.2,0,0
101,2023,3,330,17.03,99.8,17.07,1021.7,0,0,0,0,193.2,0,0
101,2023,3,340,17.11,99.8,17.04,1021.7,0,0,0,0,193.2,0,0
101,2023,3,350,16.97,99.8,17.01,1021.7,0,0,0,0,193.2,0,0
101,2023,3,400,16.69,99.8,16.99,1021.7,0,0,0,0,193.2,0,0
101,2023,3,410,16.56,99.8,16.96,1021.7,0,0,0,0,193.2,0,0
101,2023,3,420,16.7,99.8,16.93,1021.7,0,0,0,0,193.2,0,0
101,2023,3,430,16.77,99.8,16.91,1021.7,0,0,0,0,193.2,0,0
